SentenceID,Transcript,Gender,Native,AudioPath,Split
speaker61_m_nn_utt11,bubar udan lemah dadi teles lan lunyu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt11.wav,train
speaker61_m_nn_utt12,sepedhahe adhik ana ing njero garasi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt12.wav,train
speaker61_m_nn_utt13,kula lagi ngenteni bis kanggo mulih,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt13.wav,train
speaker61_m_nn_utt14,simbahe lagi njahit klambi anyar,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt14.wav,train
speaker61_m_nn_utt15,bapak lagi maca koran ing teras omah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt15.wav,train
speaker61_m_nn_utt17,tanduran kembang ing pot wis padha mekar,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt17.wav,train
speaker61_m_nn_utt18,ayo padha kumpul bebarengan ing kene,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt18.wav,train
speaker61_m_nn_utt19,kula durung nggarap pr matematika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt19.wav,train
speaker61_m_nn_utt20,wis telung dina kula ora adus banyu anget,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt20.wav,train
speaker61_m_nn_utt21,taman kutha saiki katon resik lan asri,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt21.wav,train
speaker61_m_nn_utt22,pak tani lagi mluku sawah nganggo kebo,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt22.wav,train
speaker61_m_nn_utt23,nalika liburan kula lunga menyang pantai,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt23.wav,train
speaker61_m_nn_utt24,susu sapi rasane seger lan enak,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt24.wav,train
speaker61_m_nn_utt25,kula njupuk sandhangan ing lemari,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt25.wav,train
speaker61_m_nn_utt26,lampu ing dalan wis padha murub,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt26.wav,train
speaker61_m_nn_utt27,wong tuwa kudu dihormati lan diajeni,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt27.wav,train
speaker61_m_nn_utt28,klambine bapak wis suwek kudu didandani,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt28.wav,train
speaker61_m_nn_utt29,kabeh siswa diwajibake nganggo seragam,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt29.wav,train
speaker61_m_nn_utt30,lawange omah iku dikunci saka njaba,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker61_m_nn_utt30.wav,train
speaker62_f_nn_utt01,kula mangkat sekolah numpak motor,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt01.wav,train
speaker62_f_nn_utt04,kanca kancaku isih maca buku ning perpustakaan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt04.wav,train
speaker62_f_nn_utt05,sesok dino minggu wayahe turu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt05.wav,train
speaker62_f_nn_utt06,ibu masak sega goreng,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt06.wav,train
speaker62_f_nn_utt07,bar mangan kula ngumbahi klambi ning mburi,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt07.wav,train
speaker62_f_nn_utt08,wong sabar rejekine jembar,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt08.wav,train
speaker62_f_nn_utt09,hawane ning taman iki adem banget,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt09.wav,train
speaker62_f_nn_utt11,bu guru isih nerangake babagan sejarah majapahit,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt11.wav,train
speaker62_f_nn_utt12,ujian semesteran wis cedhak kula kudu sing akeh sinau,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt12.wav,train
speaker62_f_nn_utt13,tim bal balan sekolahanku arep tanding,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt13.wav,train
speaker62_f_nn_utt14,sepatu sing dinggo gawe mangkat sekolah kudu warna ireng ora oleh warna warni,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt14.wav,train
speaker62_f_nn_utt15,mugo mugo bijine apik lan bisa ketampa ning sekolah favorit,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt15.wav,train
speaker62_f_nn_utt16,ilmu iku ibarat obor sing madhangi petenge urip,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt16.wav,train
speaker62_f_nn_utt19,mangan iku kanggo urip dudu urip kanggo mangan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt19.wav,train
speaker62_f_nn_utt20,mugo mugo akhir minggu iki ora ono gawean tambahan kula arep nyantai ning omah karo nonton film,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt20.wav,train
speaker62_f_nn_utt21,regane tiket mlebu borobudur pancen rada larang,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt21.wav,train
speaker62_f_nn_utt23,sugeng dalu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt23.wav,train
speaker62_f_nn_utt24,dompetku keri ning omah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt24.wav,train
speaker62_f_nn_utt25,kula ora gelem mangan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt25.wav,train
speaker62_f_nn_utt26,kula seneng ngrungokake musik sadurunge turu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt26.wav,train
speaker62_f_nn_utt27,matur nuwun wis nulungi kula dina iki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt27.wav,train
speaker62_f_nn_utt28,kula wis suwi ora ketemu karo kanca kanca sekolah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt28.wav,train
speaker62_f_nn_utt30,kula durung mangan saka esuk mau,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker62_f_nn_utt30.wav,train
speaker63_m_nn_utt01,kula badhe nglajengake makarya sawetawis wekdal,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt01.wav,train
speaker63_m_nn_utt03,kula nyuwun tulung supados dipun cekakaken ringkesanipun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt03.wav,train
speaker63_m_nn_utt04,mugi dinten panjenengan pinaringan kabegjan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt04.wav,train
speaker63_m_nn_utt05,kula nembe nyiapake piranti kangge rapat enjing,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt05.wav,train
speaker63_m_nn_utt06,kula nyuwun idin ngirim berkas menika sapunika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt06.wav,train
speaker63_m_nn_utt07,menawi boten keberatan panjenengan saged ngentosi sekedhap,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt07.wav,train
speaker63_m_nn_utt08,kula saweg nyimpen data engkang kakempal sadaya,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt08.wav,train
speaker63_m_nn_utt09,mugi panjenengan maringi pitedah kangge langkah salajengipun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt09.wav,train
speaker63_m_nn_utt11,kula saweg nyinau bab anyar supados langkung mangertos,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt11.wav,train
speaker63_m_nn_utt13,kula badhe nyuwun pangestu sadurunge miwiti,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt13.wav,train
speaker63_m_nn_utt14,mugi panjenengan tansah pinaringan katentreman rahayu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt14.wav,train
speaker63_m_nn_utt15,kula saweg nindakake panyusunan jadwal enggal,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt15.wav,train
speaker63_m_nn_utt18,kula nembe nyusun layang panyuwunan resmi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt18.wav,train
speaker63_m_nn_utt19,panjenengan saged paring wangsulan nalika sampun senggang,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt19.wav,train
speaker63_m_nn_utt21,mugi sedaya lelampahan panjenengan kalampahan kanthi lancar,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt21.wav,train
speaker63_m_nn_utt23,kula ajeng nyiapake dhaptar kabutuhan kangge minggu ngajeng,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt23.wav,train
speaker63_m_nn_utt24,menawi wonten perkawis engkang kedah dipun tambahaken sumangga aturaken,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt24.wav,train
speaker63_m_nn_utt25,kula nyuwun supados dokumen punika dipun simpen kanthi tertib,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt25.wav,train
speaker63_m_nn_utt26,mugi proses menika saged rampung rikat lan trep,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt26.wav,train
speaker63_m_nn_utt27,kula saweg nglajengake panyuntingan kalih saking wingi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt27.wav,train
speaker63_m_nn_utt28,panjenengan saged ngandharake gagasan enggal menawi sampun kasimpen,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt28.wav,train
speaker63_m_nn_utt29,kula nyuwun ringkesan cekakan supados saged dipun kirim dhateng tim,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt29.wav,train
speaker63_m_nn_utt30,mugi panjenengan pinaringan kalancaran nalika nglampahi pakaryan punika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker63_m_nn_utt30.wav,train
speaker64_f_nn_utt01,dina iki panas banget ya,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt01.wav,train
speaker64_f_nn_utt02,aku arep menyang pasar dhisik,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt02.wav,train
speaker64_f_nn_utt03,kowe wis mangan durung,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt03.wav,train
speaker64_f_nn_utt04,ayo ngopi bareng sore iki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt04.wav,train
speaker64_f_nn_utt05,dheweke lagi sinau ing kamar,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt05.wav,train
speaker64_f_nn_utt06,omahmu adoh saka kene ta,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt06.wav,train
speaker64_f_nn_utt07,aku kangen karo kowe,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt07.wav,train
speaker64_f_nn_utt09,bapakku kerja saben dino,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt09.wav,train
speaker64_f_nn_utt10,kowe seneng olahraga esuk yo,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt10.wav,train
speaker64_f_nn_utt11,aja lali nggawa payung awane kaya arep udan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt11.wav,train
speaker64_f_nn_utt12,aku tuku roti lan susu ing warung,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt12.wav,train
speaker64_f_nn_utt13,bocah bocah padha dolanan ing lapangan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt13.wav,train
speaker64_f_nn_utt14,sepedhaku banne bocor,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt14.wav,train
speaker64_f_nn_utt15,kowe katon apik dina iki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt15.wav,train
speaker64_f_nn_utt16,mbiyen aku sekolah ing kutha iki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt16.wav,train
speaker64_f_nn_utt17,ayo cepet mengko ketinggalan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt17.wav,train
speaker64_f_nn_utt19,kowe ngerti dalan menyang terminal,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt19.wav,train
speaker64_f_nn_utt20,ibuku lagi masak ing pawon,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt20.wav,train
speaker64_f_nn_utt22,dino minggu aku pengin istirahat wae,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt22.wav,train
speaker64_f_nn_utt23,aja banter banter ana wong turu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt23.wav,train
speaker64_f_nn_utt24,sepedhamu anyar apik tenan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt24.wav,train
speaker64_f_nn_utt25,aku seneng mangan pecel,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt25.wav,train
speaker64_f_nn_utt27,dino iki aku akeh tugas,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt27.wav,train
speaker64_f_nn_utt28,kowe bisa nulungi aku ora,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt28.wav,train
speaker64_f_nn_utt29,bocah cilik kuwi lucu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt29.wav,train
speaker64_f_nn_utt30,matur nuwun wis nulungi aku,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker64_f_nn_utt30.wav,train
speaker65_m_nn_utt01,aku arep tuku sayur neng pasar esuk esuk,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt01.wav,train
speaker65_m_nn_utt02,kowe wis mangan durung dina iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt02.wav,train
speaker65_m_nn_utt03,mbokne masak pindang iwak wingi sore,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt03.wav,train
speaker65_m_nn_utt04,omahku cedhak karo sekolah desa,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt04.wav,train
speaker65_m_nn_utt05,aja lali ngumbah piring sawise mangan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt05.wav,train
speaker65_m_nn_utt06,dina iki aku krasa kesel banget,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt06.wav,train
speaker65_m_nn_utt07,bapak lunga kerja sakdurunge srengenge munggah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt07.wav,train
speaker65_m_nn_utt08,bocah cilik iku seneng dolanan bal balan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt08.wav,train
speaker65_m_nn_utt09,aku pengin sinau boso jowo luwih jero,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt09.wav,train
speaker65_m_nn_utt10,mbiyen aku kerep dolan neng sawah bareng koncoku,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt10.wav,train
speaker65_m_nn_utt12,kowe iso nulungi aku nggawe tugas ora,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt12.wav,train
speaker65_m_nn_utt13,dina senin aku bakal ujian matematika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt13.wav,train
speaker65_m_nn_utt14,ojo rame rame ono wong turu ing njero,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt14.wav,train
speaker65_m_nn_utt16,yen udan dalane gampang dadi licin,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt16.wav,train
speaker65_m_nn_utt18,aku kudu tuku pulsa kanggo telpon ibu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt18.wav,train
speaker65_m_nn_utt19,dhek wingi aku mlaku mlaku neng alun alun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt19.wav,train
speaker65_m_nn_utt20,es krim rasa coklat iku favoritku,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt20.wav,train
speaker65_m_nn_utt21,aku krungu swara motor banter banget,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt21.wav,train
speaker65_m_nn_utt22,yen ono masalah ayo dirembug bareng,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt22.wav,train
speaker65_m_nn_utt23,aku arep sinau nyetir mobil minggu ngarep,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt23.wav,train
speaker65_m_nn_utt24,pancen angel ngelingi kabeh aturan sekolah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt24.wav,train
speaker65_m_nn_utt25,mbakyuku seneng maca buku sejarah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt25.wav,train
speaker65_m_nn_utt26,dina sabtu aku rencana ngunjungi simbah,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt26.wav,train
speaker65_m_nn_utt30,bareng bareng luwih gampang tinimbang dewekan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker65_m_nn_utt30.wav,train
speaker66_m_nn_utt01,wingi aku mangan sega goreng karo bapak,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt01.wav,train
speaker66_m_nn_utt02,bapak ngombe kopi ireng sawise dhahar,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt02.wav,train
speaker66_m_nn_utt04,ibu ing dapur saged nggoreng tempe,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt04.wav,train
speaker66_m_nn_utt05,aku nulis layang kanggo sari,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt05.wav,train
speaker66_m_nn_utt07,kowe tuku klambi anyar,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt07.wav,train
speaker66_m_nn_utt09,alon alon waton kelakon,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt09.wav,train
speaker66_m_nn_utt11,aku nggarep pr matematika mau bengi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt11.wav,train
speaker66_m_nn_utt12,aku tuku hp anyar wingi sore,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt12.wav,train
speaker66_m_nn_utt13,siti nyuci klambi saben minggu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt13.wav,train
speaker66_m_nn_utt14,kowe kudu mbayar utang saiki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt14.wav,train
speaker66_m_nn_utt15,apa sih sing kita sawise in donya iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt15.wav,train
speaker66_m_nn_utt16,ibu masak sayur asem neng pawon,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt16.wav,train
speaker66_m_nn_utt17,adhik dolanan ball neng lapangan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt17.wav,train
speaker66_m_nn_utt18,pakdhe nandur jagung neng alas,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt18.wav,train
speaker66_m_nn_utt19,budi nunggu bis neng halte,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt19.wav,train
speaker66_m_nn_utt20,kucingku nyolong ikan neng meja,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt20.wav,train
speaker66_m_nn_utt21,warga kerja bakti neng kampus minggu ngarep,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt21.wav,train
speaker66_m_nn_utt22,aku ketemu mantan neng mall wingi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker66_m_nn_utt22.wav,train
